brand_reply_id,brand_reply_text,customer_tweet_id,customer_author_id,customer_text,created_at,is_substantive
597402,@261640 Hi Justin. I am so sorry for the delayed flights. Please share your confirmation code or ticket number via this link to learn more. *TKR https://t.co/6iDGBJAc2m,597403,261640,"After @Delta rebooks me, I get put on the @VirginAtlantic flight. I thought it’s delayed, but I should still get to Bangalore in time for my events and that layover should be enough time. Then I get to the airport and the flight attendants tell me we will BOARD at 6:45pm instead.",Sun Dec 03 19:47:35 +0000 2017,True
597405,"@243196 The Biscoff's are delicious, thanks for choosing Delta! 😃 *TMB",597406,243196,"@Delta The cookies are so addictive. Free inflight Wi-Fi, @115911 rocks. #TeamPixel Love flying #DeltaAirlines https://t.co/wlzwa1mspR",Sun Dec 03 19:45:04 +0000 2017,False
597409,"@237007 If you go overweight between 51 lbs-70 lbs, the baggage fee is $100.00 usd extra. If the excess weight is between 71 lbs-100 lbs, the fee is $200.00 usd extra. Nothing greater than 100 lbs is accepted. *TAC",597410,237007,"Hey @Delta, could you help me clarify the additional cost for either an overweight bag or a 3rd bag for an upcoming flight to the carribean if I have silver status as well as the skymiles @116988? Thanks!",Sun Dec 03 19:17:51 +0000 2017,True
597415,@261642 We appreciate your constructive feedback and are taking it under serious advisement. Thank you for helping us to be better. *AFC,597416,261642,"@Delta  when flying delta, try and fly their 737-900 aircraft!  Incredible, clean, quiet, comfortable, lighting is awesome, just an incredible experience!  Can’t wait for them to retire the d MD-80’s I don’t like flying on hem anymore. They were a great workhorse 30 yrs ago.",Sun Dec 03 19:36:53 +0000 2017,True
597391,@253963 Thanks for recognizing our employee. Every day our team is working to make flying with us better! *TMB,597390,253963,Thank you to the @Delta agent at ohare who worked everything out when my travel plans had to change last minute. That’s why I always fly delta.,Sun Dec 03 19:43:23 +0000 2017,True
597417,@229770 Please share your confirmation code or ticket number via this link to learn more.  *TKR https://t.co/6iDGBJAc2m,597419,229770,I appreciate Kathy Owens (red coat) listening to my concerns. She too redeemed the great service that I usually receive when flying @Delta.,Sun Dec 03 19:39:30 +0000 2017,True
597425,@261646 Your satisfaction is a great compliment to us. *AFC,597427,261646,Thanks @Delta flight from LGA. Wouldn’t let my husband move seats to sit by me- but made someone else move next to me so another family could sit together... #diamondmedallion,Sun Dec 03 19:31:28 +0000 2017,False
597428,"@176544 Hey Patti, so sorry to hear this. Please feel free to voice any comments or concerns you may have via the link provided. https://t.co/fPLXqv8KGq *AJY",597430,176544,@Delta Lousy service today. Flight #1710,Sun Dec 03 19:39:28 +0000 2017,True
597436,"@261647 Hi, Tony. We are genuinely sorry to hear about your disappointment. That is never our goal. I'll be sure to share your feedback with our Leadership Team. Can you please share your flight number?  *AOS",597437,261647,"@Delta disappointed in you guys today, of all my flights with delta never had a screw up like this one, and can’t get any help either. Guess 2018 I’ll be picking a new airline to fly with.",Sun Dec 03 19:26:56 +0000 2017,True
597438,@261642 Your satisfaction is a great compliment to us. *AFC,597439,261642,"@Delta flight 1630 ATL to SAT on 12/2  737-9  incredible!  Seat 3D in 1st Class.  Gorgeous plane, newest technologies, crew was tons of fun &amp; accommodated every request!  My beverage never went empty! Comfortable &amp; Quiet.  I can’t get my $ out fast enough 2 fly 1st class",Sun Dec 03 19:34:48 +0000 2017,False
597440,@261648 I’d be delighted to assist. Please follow and DM your confirmation number.  *AFC https://t.co/6iDGBJAc2m,597441,261648,Hey @Delta what’s up with today’s flight 1918 SNA to ATL?,Sun Dec 03 19:34:20 +0000 2017,False
597442,@261649 Thank you for reaching out. Please check the following link:  https://t.co/Xh9dD9G8WH *AFC,597443,261649,@Delta Hello. I’m trying to get Skymiles for a recent trip I took with you that were not credited to my account . What is the US phone number that I should call to resolve this? Thanks.,Sun Dec 03 19:30:05 +0000 2017,False
598573,"@261939 Hi Billy, please DM your confirm # and I'd be happy to take a look at the aircraft configuration you are on to see if seat power is available. *TJW",598574,261939,"@Delta just boarding on flight from Detroit to shanghai. Ticket said in seat power available, but can’t find it, neither could flight attendant. Any help?",Sun Dec 03 20:24:04 +0000 2017,False
598575,"@261940 Jessica, is there something I can assist you with? *ACJ",598576,261940,Beyond annoyed with @Delta and their lack of customer service.... 🙄 about to cut up this Amex and quit flying w/ them,Sun Dec 03 20:22:57 +0000 2017,False
598577,@261941 👍 *ACJ,598578,261941,@Delta has continued to impress me.  Their app even tells me when my bag gets loaded on my plane.,Sun Dec 03 20:20:51 +0000 2017,False
598579,"@261942 Truly sorry to hear about your disappointment, Christine. That is never our goal. Can you please share your flight number through the following link so that we can report your feedback.  *AOS https://t.co/6iDGBJAc2m",598581,261942,"@Delta - I'm quite surprised there is anything close to a correct passanger list  about how you just boarded this flight out of LaGuardia. Time to get an efficient, safer process. I just witnessed several of your customers including me floored at what just happened.",Sun Dec 03 20:12:30 +0000 2017,True
598582,@261943 We appreciate your constructive feedback and are taking it under serious advisement. Thank you for helping us to be better. *AFC,598583,261943,@Delta Disappointed with delta online reservation. I always get an error with fare change after selecting the dates and submitting the payment. Looks like there is no sync between showing prices and booking flights.,Sun Dec 03 20:01:39 +0000 2017,True
598584,"@261944 Hi, Nancy. If you can provide me both your conf # and your husband's conf # here, I'd be happy to further assist you.   *TJN https://t.co/6iDGBJAc2m",598585,261944,@Delta why could I check in through the Delta app but it won’t let me check in my husband? We’re flying back to the states from Europe,Sun Dec 03 19:57:58 +0000 2017,True
599506,"@262221 Hi, Jen. I'm sorry for the delay. Please DM your confirmation number and I'll take a look.   *TCH https://t.co/6iDGBJAc2m",599507,262221,@Delta can you help me change a reservation due to a flight delay/missed connection?,Sun Dec 03 20:56:28 +0000 2017,False
599508,"@262222 Hi Kailey, congratulations! You can change your name 3 different ways. You can fax, mail or, email a copy of your updated ID. Please follow the attached link. If you would like the fax or mailing address please DM us. Thanks.   https://t.co/fPLXqv8KGq *TMB https://t.co/6iDGBJAc2m",599509,262222,@Delta how do I change my name on my skyline miles account? Got married and last name changed.,Sun Dec 03 20:46:27 +0000 2017,False
599510,@262223 Hi Caterina. We truly appreciate your feedback and loyalty. Have a great day!  *TKR,599511,262223,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",Sun Dec 03 20:51:32 +0000 2017,False
599512,@129811 Thanks Tim for the kind words! *ACJ,599513,129811,"On a serious note, kudos and thank you to the great @Delta employees this weekend, especially the gate agent for DL867 today who got me the last aisle seat on standby, so I could get home sooner and live my life outside of airports. #KeepClimbing",Sun Dec 03 20:47:13 +0000 2017,False
599514,"@262224 Hello, there. How can we help?  *AOS",599516,262224,help @Delta,Sun Dec 03 20:39:01 +0000 2017,False
599518,"@262227 Hi Kenia, I'm very sorry you are experiencing a delayed flight, unfortunately, we do not have a way to offer free WiFi on board. If you need assistance rebooking, pls DM your confirm #.  *TJW https://t.co/6iDGBJAc2m",599519,262227,@Delta flight 1359 deserves free WiFi,Sun Dec 03 20:31:14 +0000 2017,False
599520,"@262228 Hi Thomas, changeable/nonrefundable means the ticket is changeable with a fee. Nonrefundable means that it is not refundable. If you cancel a ticket, the credit depends on the ticket type. Most tickets have a change fee and expire after the original date of purchase.  *TLT",599521,262228,"@Delta What exactly does ""Changable / NonRefundable"" mean? If we cancel a flight, how long do we have to use the credit?  Also, is there a change fee?",Sun Dec 03 20:20:14 +0000 2017,True
600911,"@262540 Hello, I am here to help. Please follow via DM. *TDL https://t.co/6iDGBJAc2m",600912,262540,@Delta hi. questions.,Sun Dec 03 21:22:37 +0000 2017,False
600913,@171857 Hi Jonathan. Enjoy your flight! We truly appreciate your business and loyalty. *TKR,600914,171857,"Boarding another @delta rocket heading home. (@ Terminal D (Delta Terminal) in East Elmhurst, NY) https://t.co/qbO6TlYa5y",Sun Dec 03 21:18:59 +0000 2017,False
600917,@262541 Hi Michael! We sincerely appreciate you providing your feedback. I will definitely forward this on to our Leadership Team for review.  *TLT,600918,262541,"@Delta a policy to reconsider: I’m traveling with my minor nephew who wasn’t allowed into sky club because he doesn’t have an AMEX. 🤔. I’m not going to leave him out. Nor should I have to pay for him. He’s a kid. Club Agents were really nice, though!",Sun Dec 03 21:12:46 +0000 2017,True
600919,@261333 Wow! That picture is breathtaking! Thanks for sharing. *HSL,600920,261333,Beautiful ride @Delta https://t.co/ThALbLPs8P,Sun Dec 03 19:28:29 +0000 2017,False
600921,"@262542 Hi Devin. Unfortunately, we are not. Have a wonderful day! 😊 *TKR",600922,262542,Yo @Delta y’all cuttin any free plane tix for the @27919? 😂,Sun Dec 03 21:10:23 +0000 2017,False
600927,"@262543 Sorry to hear about your disappointment, Ben. That is never our goal. Is there anything that we can assist you?  *AOS",600928,262543,@Delta your 47 minute hold times are &gt; than your delays which tells me you don't staff to prevent foreseeable issues=I don't believe you.,Sun Dec 03 21:05:08 +0000 2017,True
600929,"@262544 Hi, there. I'll be happy to check on this for you. Can you please share your confirmation number via DM? *AOS",600930,262544,@Delta hello! I’ve checked in about 4 times now and still haven’t been sent my boarding passes for tomorrow :/,Sun Dec 03 21:09:18 +0000 2017,False
600931,"@126374 Addy, thank you for sharing your experience with us. Thank you for your loyalty and enjoy the rest of your day.  *HYC",600932,126374,Thank you @Delta for another amazing flight and #Upgrade Happy to be back to LA and the full MOON is in MY sign tonight 🙌🏻 #Geminis #fullmoon 🌝 #Delta #LosAngeles #backtola ✈️,Sun Dec 03 19:50:39 +0000 2017,True
600933,"@262545 I'm sorry to hear you are disappointed. On most flights without screens, you can stream the Delta Studio for free on your electronic device.  *TSL",600934,262545,@Delta you should forewarn consumers before flight that they will have no screens in front of them. Especially when its. 3+hr flight. This sucks!,Sun Dec 03 21:04:59 +0000 2017,True
600937,"@262546 We look forward to having you on board, again, soon! ✈ *TSL",600938,262546,I can't wait to come back to #Minnesota and fly again with @Delta https://t.co/i0xtjbnWgW,Sun Dec 03 21:02:06 +0000 2017,False
600939,@262547 You are very welcome. Thank you for your loyalty to Delta! *TAC,600940,262547,@delta #thanksfortheride #lovedelta https://t.co/iYaZnxdqda,Sun Dec 03 21:01:17 +0000 2017,False
600941,"@262548 Oh no, Debbie. That's not what we wanted to hear. Did you report this to any of our in-flight crew?  *AOS",600942,262548,@Delta @824 cleanliness on planes is poor. Pillow just now was gross.🤢Last flight seat was dirty. Ewww.,Sun Dec 03 21:00:55 +0000 2017,True
601877,"@202858 Hi, Rocco! Thanks for reaching out, it appears there's no updated information regarding a delay for that flight, I'm currently showing that aircraft actually departed the gate 3 minutes early.  *TJN",601879,202858,@Delta what’s the reason for the delay of flight 3349 RDU-JFK? ty!,Sun Dec 03 21:46:46 +0000 2017,True
